sample_idx,k_6,k_7,k_8,k_9,k_10,k_11,k_12,k_13,k_14,k_15,k_16,k_17,k_18,k_19,k_20
1716,4,4,5,1,9,1,11,5,7,1,6,4,17,6,17
1717,3,0,5,6,7,7,10,3,11,7,10,13,4,12,4
1718,3,0,5,1,9,1,11,5,7,1,6,4,17,6,17
1719,3,0,5,1,9,1,11,5,7,1,6,4,4,6,4
1720,1,3,5,1,9,1,11,5,7,1,6,4,17,6,17
1721,0,6,3,7,8,9,4,4,6,0,7,10,10,5,10
1722,1,6,2,7,4,3,1,8,2,6,7,10,10,5,10
1723,3,0,3,3,8,9,4,4,6,0,3,1,1,0,13
1724,0,6,3,3,8,9,4,4,6,0,7,10,10,5,10
1725,0,5,1,0,1,10,8,2,5,8,2,16,16,8,16
1726,0,5,1,0,1,10,8,2,5,8,2,16,16,8,16
1727,2,6,2,7,4,3,1,8,2,6,7,10,10,1,10
1728,2,1,6,8,3,6,6,0,9,13,5,11,11,1,11
1729,0,6,2,7,4,3,1,8,9,6,7,10,10,1,10
1730,2,6,2,7,4,3,6,8,9,13,7,10,10,1,10
1731,0,6,2,7,4,3,6,0,9,8,7,10,10,1,10
1732,0,6,2,7,4,3,1,8,9,8,7,10,10,1,10
1733,0,6,2,7,8,3,1,8,6,0,7,10,10,5,10
1734,0,6,2,7,8,3,4,4,6,0,7,10,10,5,10
1735,3,0,3,3,8,9,4,4,6,0,7,10,10,5,10
1736,3,0,3,3,8,9,4,4,6,0,7,10,10,5,10
1737,3,6,2,7,8,3,4,8,6,0,7,10,10,5,10
1738,2,1,6,8,3,6,6,0,9,13,5,11,11,1,11
1739,4,3,4,6,0,5,0,9,4,7,11,3,3,2,18
1740,1,3,4,6,0,5,0,9,4,7,13,3,3,2,3
1741,0,5,1,0,1,10,8,2,5,8,2,16,16,8,16
1742,2,1,6,8,3,6,6,0,9,13,5,11,11,1,11
1743,0,5,1,0,1,10,8,2,5,8,2,16,16,8,16
1744,0,5,1,0,1,10,8,2,5,8,2,16,16,8,16
1745,1,3,4,7,0,5,0,8,2,6,12,5,5,10,3
1746,1,3,4,4,6,0,7,9,4,7,9,15,3,7,3
1747,2,1,2,8,3,6,6,0,9,13,5,11,11,1,11
1748,2,1,2,8,3,6,6,0,9,13,5,11,11,1,11
1749,2,6,2,7,4,3,1,8,2,6,7,10,10,1,10
1750,0,6,2,7,4,3,1,8,2,6,7,10,10,1,10
1751,1,3,4,4,6,0,7,9,4,7,9,15,3,7,3
1752,4,4,0,2,5,4,3,10,3,2,11,2,2,4,19
1753,0,5,3,0,8,9,4,4,6,0,3,1,1,11,1
1754,0,5,1,0,1,10,2,2,0,5,8,12,12,14,12
1755,0,5,1,0,1,10,8,2,5,8,2,16,16,11,1
1756,3,0,3,3,8,9,4,4,6,11,3,1,1,0,13
1757,4,4,0,2,5,7,3,1,10,4,1,9,9,17,2
1758,4,4,0,2,5,4,3,1,10,4,1,9,9,17,2
1759,4,4,0,2,5,4,3,10,3,2,4,2,2,4,19
1760,0,5,1,0,1,10,2,4,0,5,8,12,12,14,12
1761,0,5,3,0,8,9,2,4,0,5,8,12,12,14,12
1762,0,5,3,0,8,9,2,4,0,5,3,12,12,14,12
1763,3,0,3,3,8,9,4,4,6,5,3,1,1,0,13
1764,1,6,4,7,4,3,1,8,2,6,12,5,5,10,1
1765,1,3,4,7,4,3,1,8,2,6,12,5,5,10,1
1766,1,3,4,4,6,0,7,7,1,14,9,15,15,7,15
1767,1,6,2,7,4,3,1,8,2,6,12,5,5,10,1
1768,3,0,3,3,8,9,4,4,6,0,3,1,1,10,1
1769,0,6,2,7,8,3,1,8,6,0,12,5,5,11,1
1770,0,6,2,7,4,3,1,8,2,6,12,5,5,11,1
1771,0,6,2,7,4,3,1,8,2,6,12,5,5,11,1
1772,1,6,2,7,4,3,1,8,2,6,12,5,5,10,1
1773,1,6,2,7,4,3,1,8,2,6,12,5,5,10,1
1774,1,6,2,7,4,3,1,8,2,6,12,5,5,10,1
1775,1,6,2,7,4,3,1,8,2,6,12,5,5,10,1
1776,1,6,2,7,4,3,1,8,2,6,12,5,5,1,1
1777,0,6,2,7,4,3,1,8,2,6,12,5,5,10,1
1778,1,6,2,7,4,3,1,8,2,6,12,5,5,10,1
1779,0,6,2,7,4,3,1,8,2,6,12,5,5,11,1
1780,0,6,2,7,4,3,1,8,2,6,12,5,5,1,1
1781,0,5,1,0,1,10,2,2,0,5,8,12,12,14,12
1782,1,6,2,7,4,3,1,8,2,6,12,5,5,1,1
1783,0,5,1,0,4,10,8,2,5,8,2,16,16,11,1
1784,0,6,2,7,4,10,8,2,5,8,2,16,16,11,1
1785,0,5,1,0,1,10,8,2,5,8,2,16,16,11,1
1786,0,6,2,7,8,10,8,2,5,8,2,16,16,11,1
1787,0,6,3,7,8,9,4,4,6,0,3,1,1,11,1
1788,3,3,4,6,0,5,0,9,4,7,13,3,3,10,18
1789,0,6,2,7,4,3,1,8,2,6,12,5,5,1,1
1790,0,6,2,7,4,3,1,8,2,6,12,5,5,1,1
1791,0,6,2,7,4,3,1,8,2,6,12,5,5,11,1
1792,0,6,2,7,4,3,1,8,2,6,12,5,5,11,1
1793,3,0,3,3,8,9,4,4,6,0,3,1,1,0,13
1794,0,5,3,3,8,9,4,4,6,0,3,1,1,0,13
1795,0,5,3,0,8,10,4,4,6,5,3,1,1,0,13
1796,3,0,3,3,7,9,2,4,0,5,8,12,12,14,12
1797,3,0,3,3,7,9,2,4,0,5,8,12,12,14,12
1798,3,4,5,2,7,7,10,1,10,4,1,9,9,17,9
1799,4,4,0,2,5,7,3,1,10,4,1,9,9,17,2
1800,4,4,0,2,5,4,3,1,10,4,1,9,9,17,2
1801,1,3,4,4,0,5,0,9,4,7,9,3,3,2,3
1802,2,1,6,8,3,6,9,6,13,9,0,14,14,3,14
1803,3,0,5,1,9,1,11,3,11,1,10,13,4,12,4
1804,0,5,1,0,1,10,2,2,0,5,8,12,12,14,12
1805,0,6,2,7,4,3,1,8,6,0,7,10,10,5,10
1806,0,6,2,7,4,3,1,8,2,6,7,10,10,5,10
1807,0,6,2,7,4,3,1,8,2,6,7,10,10,5,10
1808,5,2,1,5,1,2,2,12,8,12,14,6,6,3,6
1809,0,5,1,0,1,10,2,2,0,8,8,12,12,14,12
1810,0,5,1,0,1,10,2,2,0,5,8,12,12,14,12
1811,0,5,1,0,1,10,2,2,0,5,8,12,12,14,12
1812,3,0,3,3,7,9,4,4,0,5,3,13,13,0,13
1813,4,3,4,6,0,5,0,9,4,4,11,9,3,2,18
1814,2,1,6,4,6,0,9,7,1,14,9,14,14,13,14
1815,1,3,4,4,6,0,7,7,1,14,9,15,15,7,15
1816,1,3,2,4,6,0,7,7,1,14,9,15,5,7,5
1817,2,1,6,4,6,0,7,7,1,14,9,15,15,7,15
1818,2,1,6,4,6,0,7,7,1,14,9,15,15,7,15
1819,3,0,3,3,8,9,4,4,6,0,3,1,4,5,4
1820,0,6,2,7,4,3,1,8,2,6,12,5,5,5,5
1821,1,6,2,7,4,3,1,8,2,6,12,5,5,5,5
1822,1,6,2,7,4,3,1,8,2,6,12,5,5,5,5
1823,1,6,2,7,4,3,1,8,2,6,12,5,5,10,5
1824,1,3,4,7,4,3,1,8,2,6,12,5,5,10,5
1825,2,1,6,4,6,0,7,7,1,14,9,15,15,13,15
1826,3,0,3,3,8,9,4,4,6,0,3,1,1,5,13
1827,1,6,2,7,4,3,1,8,2,6,12,5,5,10,5
1828,1,6,2,7,4,3,1,8,2,6,12,5,5,10,5
1829,1,3,4,6,0,5,0,9,2,7,12,5,5,10,3
1830,3,0,5,3,7,9,4,3,11,11,13,13,4,10,4
1831,1,3,4,6,0,5,0,9,4,7,13,3,4,10,4
1832,0,6,2,7,4,3,1,8,2,6,7,10,10,5,10
1833,0,6,2,7,4,3,1,8,2,6,7,10,10,5,10
1834,3,0,3,3,8,9,4,4,6,0,3,1,1,0,13
1835,1,6,2,7,4,3,1,8,2,6,12,5,5,10,5
1836,1,6,2,7,4,3,1,8,2,6,12,5,5,1,5
1837,2,6,2,7,4,3,1,8,2,6,7,10,10,1,10
1838,2,6,2,7,4,3,1,8,2,6,7,10,10,1,10
1839,0,6,2,7,4,3,1,8,2,6,7,10,10,5,10
1840,1,6,2,7,4,3,1,8,2,6,12,5,5,1,5
1841,0,5,1,0,1,10,2,2,0,5,8,12,12,14,12
1842,1,3,4,4,6,0,7,7,1,14,9,15,15,7,15
1843,2,1,6,4,6,0,7,7,1,14,9,15,15,7,15
1844,1,6,2,7,4,3,1,8,2,6,12,5,5,10,5
1845,2,6,2,7,4,3,1,8,2,6,12,5,5,1,5
1846,1,6,2,7,4,3,1,8,2,6,12,5,5,1,5
1847,1,3,4,6,0,5,0,9,4,7,11,3,3,2,18
1848,1,6,2,7,4,3,1,8,2,6,12,5,5,5,5
1849,1,6,2,7,4,3,1,8,2,6,12,5,5,5,5
1850,1,6,2,7,4,3,1,8,2,6,12,5,5,10,5
1851,1,6,2,7,4,3,1,8,2,6,12,5,5,10,5
1852,1,6,2,7,4,3,1,8,2,6,12,5,5,10,5
1853,1,6,2,4,4,0,7,8,2,6,12,5,5,7,5
1854,1,1,2,4,6,0,7,7,1,14,9,15,5,7,5
1855,2,1,6,4,6,0,7,7,1,14,9,15,15,7,15
1856,3,0,3,3,8,9,4,4,6,0,7,10,10,5,10
1857,0,6,2,7,4,3,1,8,2,0,7,10,10,5,10
1858,0,6,2,7,4,3,1,8,2,0,7,10,10,5,10
1859,0,6,2,7,4,3,1,8,2,6,7,10,10,5,10
1860,0,6,2,7,4,3,1,8,6,0,7,10,10,5,10
1861,3,0,3,3,8,9,4,4,6,0,7,10,10,5,10
1862,3,0,3,3,8,9,4,4,6,0,3,1,1,5,13
1863,2,1,6,8,3,6,6,0,9,13,5,11,11,1,11
1864,0,6,2,7,8,3,1,8,6,0,7,10,10,5,10
1865,2,1,6,8,3,6,9,6,13,9,0,14,14,13,14
1866,2,1,6,8,3,6,9,6,13,9,0,14,14,16,14
1867,2,1,2,8,3,6,6,0,9,13,5,11,11,1,11
1868,0,6,2,7,8,3,1,4,6,0,7,10,10,5,10
1869,0,6,2,7,8,3,4,4,6,0,7,10,10,5,10
1870,0,6,2,7,8,3,4,4,6,0,7,10,10,5,10
1871,0,5,1,0,1,10,8,2,5,8,7,10,10,14,10
1872,0,5,1,0,1,10,2,2,0,5,7,12,10,14,12
1873,0,6,2,7,4,3,1,8,2,6,7,10,10,5,10
1874,3,0,3,3,8,9,4,4,6,0,3,1,1,0,13
1875,0,6,2,7,4,3,1,8,6,0,7,10,10,5,10
1876,0,6,2,7,4,3,1,8,5,8,7,10,10,5,10
1877,0,6,2,7,4,3,1,8,6,0,7,10,10,5,10
1878,0,6,2,7,4,3,1,8,2,0,7,10,10,5,10
1879,0,5,1,0,1,10,8,2,5,8,2,16,16,8,16
1880,0,5,1,0,1,10,8,2,5,8,2,16,16,8,16
1881,0,6,2,7,8,3,1,8,6,0,7,10,10,5,10
1882,0,6,2,7,8,3,4,4,6,0,7,10,10,5,10
1883,0,6,2,7,4,3,1,8,2,0,7,10,10,5,10
1884,2,6,2,7,4,3,1,8,2,6,7,10,10,1,10
1885,2,6,2,8,3,6,6,0,9,13,7,11,11,1,10
1886,2,6,2,7,4,3,6,0,9,13,7,10,10,1,10
1887,0,6,2,7,4,3,1,8,2,6,7,10,10,5,10
1888,3,0,5,3,7,7,10,3,11,11,10,13,13,12,9
1889,0,5,3,0,8,9,2,4,0,5,8,12,12,14,12
1890,0,5,3,0,8,10,2,4,0,5,8,12,12,14,12
1891,0,5,1,0,1,10,2,4,0,5,8,12,12,14,12
1892,0,5,1,0,1,10,2,4,0,5,8,12,12,14,12
1893,2,1,6,8,3,6,6,0,9,13,5,11,11,1,11
1894,4,4,0,2,5,7,10,1,10,4,1,9,9,17,2
1895,0,6,2,7,4,3,1,8,2,6,7,10,10,5,10
1896,2,1,6,8,3,6,9,6,13,9,0,14,14,16,14
1897,2,1,6,8,3,6,9,0,9,13,5,14,14,13,14
1898,2,1,6,8,3,6,6,0,9,13,5,11,11,13,11
1899,2,1,6,8,3,6,6,0,9,13,5,11,11,13,11
1900,2,6,2,7,4,3,1,8,2,6,12,5,5,1,5
1901,3,0,3,3,7,7,10,3,11,11,10,13,13,12,9
1902,1,6,2,7,4,3,1,8,2,6,7,10,4,5,4
1903,3,0,3,3,8,9,4,4,6,11,3,1,1,0,13
1904,3,0,3,3,8,9,4,4,6,0,3,1,1,0,13
1905,0,6,2,7,4,3,1,8,2,6,12,5,5,5,1
1906,0,5,1,0,1,10,8,2,5,8,2,16,16,11,16
1907,4,4,0,2,5,7,10,1,10,4,1,9,9,17,2
1908,0,5,1,0,1,10,8,2,5,8,2,16,16,11,16
1909,0,6,2,7,8,3,1,4,6,0,3,1,1,5,1
1910,0,6,2,7,8,3,1,8,2,0,3,5,5,5,1
1911,0,5,1,0,1,10,8,2,5,8,2,16,16,8,16
1912,0,6,2,7,4,3,1,8,2,6,12,5,5,1,1
1913,2,6,2,7,4,3,1,8,2,6,7,10,10,1,10
1914,2,6,2,7,4,3,6,0,9,13,7,11,11,1,10
1915,2,6,2,7,4,3,6,0,9,13,5,11,11,1,11
1916,2,6,2,7,4,3,6,0,9,13,7,10,10,1,10
1917,0,6,2,7,4,3,1,8,2,6,7,10,10,5,10
1918,3,0,3,3,7,9,4,3,11,11,3,13,13,0,13
1919,3,0,3,3,7,9,4,3,11,11,3,1,1,0,13
1920,3,0,5,3,7,7,10,3,11,11,10,13,13,12,9
1921,3,0,5,3,7,7,10,3,11,11,10,13,13,12,9
1922,3,0,3,3,8,9,4,4,6,0,3,1,1,0,13
1923,3,0,3,3,8,9,4,4,6,0,3,1,4,10,4
1924,3,0,3,6,0,9,0,3,11,7,13,13,4,10,4
1925,3,0,5,3,7,9,10,3,11,11,10,13,13,12,4
1926,3,0,3,3,8,9,4,4,6,0,3,1,1,0,13
1927,3,0,3,3,8,9,4,4,6,11,3,1,1,0,13
1928,3,0,5,6,7,7,10,3,11,11,10,13,13,12,9
1929,3,0,5,3,7,7,10,3,11,11,10,13,13,12,9
1930,3,3,5,6,0,5,0,9,4,7,13,3,4,2,4
1931,4,4,5,2,7,7,10,1,10,4,1,9,9,12,9
1932,0,5,1,0,1,10,2,2,0,5,8,12,12,14,12
1933,0,5,1,0,1,10,8,2,5,8,2,16,16,8,16
1934,0,5,1,0,1,10,2,2,0,5,8,12,12,14,12
1935,3,0,3,3,8,9,4,4,6,5,3,1,1,0,13
1936,3,0,5,3,7,7,10,3,11,11,10,13,13,12,9
1937,3,0,5,3,7,7,10,3,11,11,10,13,13,12,9
1938,3,0,5,3,7,7,10,3,11,11,10,13,13,12,9
1939,3,0,5,3,7,7,10,3,11,11,10,13,13,12,9
1940,3,0,3,3,8,9,4,4,6,5,3,1,1,0,13
1941,3,0,3,3,8,9,4,3,11,11,3,1,1,0,13
1942,1,1,6,4,6,0,7,7,1,14,9,15,15,7,15
1943,2,1,6,4,6,0,9,7,1,14,9,14,14,13,14
1944,3,0,5,3,7,7,10,3,11,11,10,13,13,12,9
1945,1,3,4,6,0,5,0,9,4,7,13,3,4,10,4
1946,1,0,3,6,0,5,0,9,2,7,13,5,4,10,4
1947,3,0,3,3,7,9,10,3,11,11,10,13,13,12,9
1948,3,0,3,3,8,9,4,4,6,0,3,1,1,0,13
1949,3,0,3,3,8,9,4,4,6,0,3,1,1,0,13
1950,3,0,3,3,7,9,4,3,11,11,3,13,13,0,13
1951,3,0,3,3,7,9,4,3,11,11,3,13,13,0,13
1952,3,0,3,3,8,9,4,4,6,11,3,1,1,0,13
1953,0,0,3,3,8,9,4,4,6,0,3,1,1,0,13
1954,3,0,3,3,8,9,4,4,6,0,3,1,1,0,13
1955,0,5,1,0,8,10,8,4,5,8,2,16,16,11,1
1956,0,5,1,0,8,10,8,2,5,8,2,16,16,11,1
1957,0,5,1,0,8,10,8,4,5,8,2,16,16,11,1
1958,3,0,3,3,8,9,4,4,6,0,3,1,1,0,13
1959,0,6,3,3,8,9,4,4,6,0,3,1,1,0,1
1960,3,0,3,3,8,9,4,4,6,0,3,1,1,0,13
1961,3,0,3,3,8,9,4,4,6,0,3,1,1,0,13
1962,3,0,3,3,8,9,4,4,6,11,3,1,1,0,13
1963,3,0,3,3,7,9,4,3,11,11,10,13,13,12,13
1964,3,0,3,3,7,9,4,3,11,11,10,13,13,0,13
1965,3,0,3,3,7,9,4,3,11,11,10,13,13,0,13
1966,3,0,3,3,8,9,4,4,6,0,3,1,1,0,13
1967,0,0,3,3,8,9,4,4,6,0,3,1,1,0,13
1968,3,0,3,3,8,9,4,4,6,0,3,1,1,0,13
1969,0,0,3,3,8,9,4,4,6,0,3,1,1,0,13
1970,3,0,5,3,7,9,10,3,11,11,10,13,13,12,4
1971,3,0,3,3,7,9,4,3,11,11,10,13,13,12,13
1972,3,0,3,3,8,9,4,4,6,0,3,1,1,0,13
1973,3,0,5,3,7,7,10,3,11,11,10,13,13,12,9
1974,3,0,3,3,7,9,4,3,11,11,10,13,13,12,13
1975,3,0,3,3,7,9,4,3,11,11,3,13,13,0,13
1976,3,0,3,3,8,9,4,4,6,0,3,1,1,0,13
1977,3,0,3,3,8,9,4,4,6,0,3,1,1,0,13
1978,0,0,3,3,8,9,4,4,6,0,3,1,1,0,13
1979,3,0,5,3,7,7,10,3,11,11,10,13,13,12,9
1980,3,0,5,3,7,7,10,3,11,11,10,13,13,12,9
1981,3,0,3,3,7,9,4,3,11,11,10,13,13,0,13
1982,3,0,3,3,8,9,4,4,6,0,3,1,4,0,4
1983,3,0,5,6,0,5,0,9,4,7,13,3,4,10,4
1984,1,3,5,6,0,5,0,9,4,7,13,3,4,10,4
1985,1,3,4,6,0,5,0,9,4,7,13,3,4,10,4
1986,1,3,4,6,0,5,0,9,4,7,13,3,4,10,4
1987,1,3,4,6,0,5,0,9,4,7,13,3,4,10,4
1988,3,0,5,3,7,7,10,3,11,11,10,13,13,12,9
1989,3,0,5,3,7,7,10,3,11,11,10,13,13,12,9
1990,3,0,5,3,7,7,10,3,11,4,10,13,13,12,9
1991,3,0,5,6,7,7,10,3,11,4,10,13,9,12,9
1992,3,0,5,3,7,7,10,3,11,11,10,13,13,12,9
1993,3,0,5,3,7,7,10,3,11,11,10,13,13,12,9
1994,3,0,5,3,7,7,10,3,11,11,10,13,13,12,9
1995,0,5,1,0,1,10,2,2,0,5,8,12,12,14,12
1996,0,5,1,0,1,10,2,2,0,5,8,12,12,14,12
1997,0,5,3,3,8,9,4,4,6,5,3,1,1,0,13
1998,3,0,3,3,7,9,4,3,11,11,3,13,13,0,13
1999,3,0,5,3,7,7,10,3,11,11,10,13,13,12,9
2000,3,0,5,3,7,7,10,3,11,11,10,13,13,12,9
2001,3,0,5,3,7,7,10,3,11,11,10,13,13,12,9
2002,3,0,5,3,7,7,10,3,11,11,10,13,13,12,9
2003,0,5,1,0,1,10,8,2,5,5,2,16,16,11,16
2004,0,0,3,3,8,9,4,4,6,5,3,1,1,0,13
2005,0,5,3,0,8,10,4,4,6,5,3,1,1,0,16
2006,0,5,3,0,8,10,4,4,6,5,3,1,1,0,16
2007,3,0,3,3,7,9,4,3,11,11,10,13,13,0,13
2008,3,0,5,3,7,7,10,3,11,11,10,13,13,12,9
2009,3,0,3,3,7,9,4,4,11,11,3,1,1,0,13
2010,3,0,3,3,7,9,10,3,11,11,10,13,13,12,13
2011,3,0,3,3,7,9,4,3,11,11,3,1,13,0,13
2012,3,0,3,3,8,9,4,4,6,0,3,1,1,0,13
2013,3,0,3,3,8,9,4,4,6,0,3,1,1,0,13
2014,0,0,3,3,8,9,4,4,6,0,3,1,1,0,13
2015,0,5,1,0,8,10,8,4,6,5,3,16,1,11,16
2016,3,0,3,3,7,9,10,3,11,11,10,13,13,12,9
2017,3,0,5,3,7,7,10,3,11,11,10,13,13,12,9
2018,3,0,5,3,7,7,10,3,11,11,10,13,13,12,9
2019,3,0,3,3,8,9,4,4,6,5,3,1,1,0,13
2020,3,0,3,3,8,9,4,4,6,0,3,1,1,0,13
2021,3,0,3,3,7,9,4,3,11,11,3,13,13,0,13
2022,3,0,3,3,8,9,4,4,6,11,3,1,1,0,13
2023,3,0,3,3,8,9,4,3,6,0,3,1,1,0,13
2024,0,6,3,7,8,9,4,4,6,0,3,1,1,5,1
2025,3,0,3,3,8,9,4,4,6,0,3,1,1,0,13
2026,0,0,3,3,8,9,4,4,6,0,3,1,1,0,13
2027,3,0,3,3,8,9,4,4,6,0,3,1,1,0,13
2028,3,0,3,3,8,9,4,4,6,0,3,1,1,0,13
2029,3,0,3,3,8,9,4,4,6,0,3,1,1,0,13
2030,3,0,3,3,8,9,4,4,6,0,3,1,1,0,13
2031,3,0,3,3,7,9,10,3,11,11,10,13,13,12,9
2032,3,0,3,3,8,9,4,4,6,0,3,1,1,0,13
2033,3,0,3,3,8,9,4,4,6,0,3,1,1,0,13
2034,3,0,3,3,7,9,4,3,11,11,10,13,13,0,13
2035,0,6,2,7,8,3,4,4,6,0,7,10,10,5,1
2036,0,6,2,0,8,10,8,2,5,8,2,16,16,11,16
2037,3,0,3,3,8,9,4,4,6,0,3,1,1,0,13
2038,3,0,3,3,8,9,4,4,6,0,3,1,1,0,13
2039,0,5,1,0,8,10,8,4,5,8,2,16,16,11,16
2040,0,5,1,0,1,10,8,2,5,8,2,16,16,8,16
2041,0,5,1,0,1,10,8,2,5,8,2,16,16,8,16
2042,0,5,1,0,8,10,8,2,5,8,2,16,16,11,16
2043,3,0,3,3,7,9,10,3,11,11,10,13,13,12,9
2044,3,0,3,3,8,9,4,4,6,0,3,1,1,0,13
2045,0,0,3,3,8,9,4,4,6,0,3,1,1,0,13
2046,3,0,3,3,8,9,4,4,6,0,3,1,1,0,13
2047,3,0,3,3,7,9,4,3,11,11,10,13,13,12,13
2048,3,0,5,3,7,7,10,3,11,11,10,13,13,12,9
2049,3,0,5,3,7,7,10,3,11,11,10,13,13,12,9
2050,3,0,3,3,8,9,4,4,6,0,3,1,1,0,13
2051,3,0,3,3,8,9,4,4,6,0,3,1,1,0,13
2052,0,0,3,3,8,9,4,4,6,0,3,1,1,0,13
2053,0,0,3,3,8,9,4,4,6,0,3,1,1,0,13
2054,0,0,3,3,8,9,4,4,6,0,3,1,1,0,13
2055,0,0,3,3,8,9,4,4,6,0,3,1,1,0,13
2056,3,0,3,3,8,9,4,4,6,0,3,1,1,0,13
2057,3,0,5,3,7,9,10,3,11,11,10,13,13,12,9
2058,0,6,2,7,4,3,1,8,6,0,7,10,10,5,1
2059,0,6,2,7,4,3,1,8,2,6,7,10,10,5,1
2060,0,6,2,7,4,3,1,8,2,6,7,10,10,5,10
2061,0,6,2,7,4,3,1,8,2,6,7,10,10,5,10
2062,0,6,3,7,8,3,4,4,6,0,7,10,10,5,10
2063,3,0,3,3,8,9,4,4,6,0,3,1,1,0,13
2064,0,0,3,3,8,9,4,4,6,0,3,1,1,0,13
2065,3,0,3,3,8,9,4,4,6,0,3,1,1,0,13
2066,3,0,5,3,7,9,10,3,11,11,10,13,13,12,9
2067,3,0,5,3,7,7,10,3,11,11,10,13,13,12,9
2068,3,0,5,3,7,7,10,3,11,11,10,13,13,12,9
2069,0,5,1,0,1,10,2,2,0,5,8,12,12,14,12
2070,0,5,1,0,1,10,8,2,5,8,2,16,16,8,16
2071,0,0,3,3,8,9,4,4,6,5,3,1,1,0,13
2072,3,0,3,3,8,9,4,4,6,0,3,1,1,0,13
2073,0,0,3,3,8,9,4,4,6,0,3,1,1,5,13
2074,3,0,3,3,8,9,4,4,6,0,3,1,1,0,13
2075,3,0,3,3,7,9,4,3,11,11,3,1,1,0,13
2076,3,0,5,3,7,9,10,3,11,11,10,13,13,12,9
2077,3,0,5,3,7,7,10,3,11,11,10,13,13,12,9
2078,0,5,1,0,1,10,2,2,0,5,8,12,12,14,12
2079,0,0,3,3,8,9,4,4,6,5,3,1,1,0,13
2080,3,0,3,3,7,9,4,3,11,11,10,13,13,0,13
2081,3,0,3,3,8,9,4,4,6,0,3,1,1,0,13
2082,3,0,5,3,7,7,10,3,11,11,10,13,13,12,9
2083,4,4,5,2,7,7,10,1,10,4,10,9,9,12,9
2084,4,4,5,2,7,7,10,1,10,4,1,9,9,12,9
2085,4,4,5,2,7,7,10,1,10,4,10,9,9,12,9
2086,3,0,3,3,7,9,4,3,11,11,13,13,4,10,4
2087,3,0,5,3,7,7,10,3,11,11,10,13,13,12,9
2088,3,0,5,3,7,7,10,3,11,11,10,13,13,12,9
2089,3,0,5,3,7,7,10,3,11,11,10,13,13,12,9
2090,3,0,3,3,8,9,4,4,6,5,3,1,1,0,13
2091,3,0,3,3,7,9,10,3,11,11,10,13,13,0,13
2092,3,0,3,3,7,9,4,3,11,11,10,13,13,0,13
2093,3,0,3,3,7,9,10,3,11,11,10,13,13,12,9
2094,3,0,3,3,7,9,4,3,11,11,10,13,13,0,13
2095,3,0,5,3,7,7,10,3,11,11,10,13,13,12,9
2096,3,0,5,3,7,7,10,3,11,11,10,13,13,12,9
2097,3,0,5,3,7,7,10,3,11,11,10,13,13,12,9
2098,3,0,3,3,7,9,4,4,11,11,3,1,13,0,13
2099,3,0,3,3,7,9,4,4,11,11,3,1,13,0,13
2100,3,0,3,3,7,9,4,4,11,11,3,1,1,0,13
2101,3,0,5,3,7,7,10,3,11,11,10,13,13,12,9
